0.000326879,3.286034534,5.047541517,-0.099050209,a
-0.000426369,5.520390755,5.437310166,0.030069525,a
-4.44E-05,5.175965679,7.38505361,0.100318081,a
0.000587072,3.589170694,9.901811257,-0.132092685,a
-0.001978026,6.202949749,6.982111615,0.025355878,a
0.003445881,24.51784571,6.161123055,0.053916576,a
-0.004067205,27.10940644,9.376883126,-0.081975164,a
0.002289711,79.09322658,5.435335927,0.016425179,a
-1.45E-05,37.31151823,6.40030315,-0.125285295,a
-2.59E-05,18.75574476,4.335594082,-0.05945767,a
0.000284789,17.65781422,7.242031796,-0.293666292,a
-0.001424445,14.65335387,8.754704906,-0.07047344,a
0.00506329,22.59441119,6.870785503,-0.268758017,a
-0.003261033,35.11910126,5.383430624,-0.070974567,a
-0.000235063,23.84634044,8.500652622,-0.39630697,a
-0.000541358,57.52599052,6.45029336,-0.194250341,a
0.000280065,17.82667765,5.799886783,-0.133281709,a
0.001209538,49.87529785,4.634428743,-0.012470105,a
-0.000692097,18.77851897,5.677075632,-0.23191157,a
-2.41E-05,27.81194452,6.248771502,-0.005243905,a
-0.001827912,47.04211178,8.008730297,-0.092216391,a
0.001550942,33.74895534,6.75002463,-0.049898901,a
0.000188504,23.41536639,6.188875139,-0.054130642,a
-0.000322312,21.17848241,5.951749559,-0.087066667,a
-0.001711729,16.88391134,5.656910691,-0.177213816,a
0.001181525,38.3980913,12.13031091,-0.006025003,a
-0.000118195,82.01465756,6.221928145,-0.04612255,a
0.001462169,57.97742347,5.70820087,-0.178004212,a
-0.001003258,73.20066287,5.978959273,-0.154119382,a
0.00084065,27.790538,9.877266915,-0.172648622,a
-0.001583548,27.58402503,6.147158912,-0.311005572,a
0.000534928,19.18278381,5.192184691,-0.033136234,a
0.000796159,32.49469099,7.259929948,-0.031878589,a
0.000290741,20.35610138,13.01918078,-0.467361115,a
-0.001410165,31.04040855,4.392120421,-0.050613052,a
0.00042779,24.06501119,3.683402106,-0.042933603,a
-0.000830619,37.4906847,5.261207989,-0.067889066,a
0.001665388,31.81946798,5.045182323,0.094536812,a
-0.001040983,25.95096089,10.55360196,0.074372768,a
-0.001066351,16.94391787,4.312642052,-0.046133018,a
0.000666875,14.85096332,4.072710067,-0.129852381,a
-0.000947093,16.56998373,5.899488442,0.041582907,a
0.001980463,22.43309923,7.83205185,-0.043231266,a
-0.00294408,24.64494906,9.633173477,-0.187087691,a
0.001993973,29.76744071,5.982468107,0.012960816,a
0.000834214,21.36063685,5.110115213,-0.250100384,a
-0.000498054,25.92027816,7.014499966,-0.084084345,a
0.001311888,18.44887303,4.115976165,-0.188899902,a
-0.001756627,23.1486581,4.353890407,-0.123743807,a
0.002596547,13.2120975,5.226174618,-0.189277707,a
-0.001431223,16.66010601,4.433206336,-0.122944769,a
0.001036829,16.94131331,7.228374464,-0.017320409,a
-0.001928521,10.94999619,4.073126593,-0.101658797,a
0.001150009,15.33413517,3.915715202,-0.142395032,a
-0.000407071,11.91236956,3.880299934,-0.016917545,a
0.001731624,12.48977457,5.719016462,-0.006376818,a
-0.001236986,16.70434629,5.190434145,-0.123085107,a
-0.000887677,29.21614463,6.434784858,-0.18500323,a
0.000346934,8.403445432,5.458231646,-0.06513242,a
-6.29E-05,11.22127253,7.542937858,-0.284591272,a
0.001060285,20.46200183,5.067125099,-0.19328338,a
-0.001327871,12.32911513,11.47322188,0.021900317,a
-0.001530303,49.07398276,4.642636353,-0.184994405,a
0.000846981,71.71581442,6.623809408,-0.091431358,a
0.001047856,22.20734931,5.866314623,-0.211638034,a
0.00040101,31.8366252,6.366826916,-0.04426508,a
-0.000731616,17.31316005,6.963147886,-0.314294188,a
0.000596661,19.88389903,6.261970123,-0.290971878,a
-0.001606001,20.95723737,12.88833989,-0.354099344,a
0.001693785,29.75798279,4.56595273,-0.041276799,a
-0.00026614,14.00308433,9.464820447,-0.352631223,a
-0.001955248,35.61609986,10.26789547,-0.307082823,a
0.002095773,47.91668714,8.810065989,-0.114141959,a
0.000165517,51.67645642,4.804297537,-0.159859508,a
0.000538998,52.78444054,3.757885969,-0.118965102,a
0.001314843,45.08629675,8.326229327,0.046334409,a
-0.003411048,21.81632892,8.676349246,-0.188823288,a
0.000876281,33.37893525,5.526010671,-0.19602066,a
0.000789091,39.13013348,6.970219376,-0.167736201,a
-0.000320294,58.01700831,5.683106527,-0.138354901,a
-0.001931642,47.37398727,6.805608802,-0.117878352,a
0.002179722,37.4719789,7.467817659,-0.147959498,a
-7.32E-05,51.14888627,4.860513075,-0.16038987,a
0.00159139,59.29660026,4.626148634,-0.106578224,a
-0.002261129,42.99571163,6.523149834,-0.270524991,a
0.000609619,56.77072191,5.748061417,-0.15717187,a
-0.000414265,52.46802196,5.454207465,-0.198157087,a
-0.003024101,54.53980432,6.291760746,-0.064707929,a
0.002190248,36.16879066,4.998933026,-0.175650028,a
0.003459037,33.01737847,5.269864239,-0.129508354,a
-0.004121714,42.76088158,3.223904893,-0.066055059,a
0.000867704,32.13432411,4.05155833,-0.079524545,a
6.65E-05,23.60691674,6.483190801,-0.284504832,a
-0.001448896,22.94093769,5.232544197,-0.101045232,a
0.002121598,49.20778463,5.730807642,-0.376578463,a
-0.000439407,16.12087355,9.827047821,-0.378544281,a
0.00010988,23.4102488,5.413606849,-0.210944791,a
-0.000446784,15.05425457,11.04322577,-0.317864996,a
0.000257254,8.465248589,6.711122124,-0.205105104,a
0.000744026,8.891727077,11.77094516,-0.232682023,a
-0.000549269,14.86699688,7.006454952,-0.276893845,a
0.000193627,28.4893565,4.572104578,-0.071690796,a
-0.000926284,27.48455552,5.271948883,-0.230954521,a
0.000919298,17.13525601,7.949658567,-0.362183562,a
-0.002268348,11.17275168,4.028021481,-0.018233849,a
0.002268313,13.98642211,5.225625365,-0.168433281,a
-0.001485839,16.52461913,9.612328156,0.021043987,a
0.001149106,23.77657128,5.360531513,-0.211714848,a
-0.000933123,23.82225867,3.819784239,-0.106385509,a
0.000500841,20.00248892,3.718405478,-0.207015845,a
-0.000688464,21.17985098,4.549007939,-0.195172813,a
0.000529419,22.14272068,7.114030741,-0.201651317,a
0.001303912,18.69380454,3.825250035,-0.204476248,a
-0.001041961,18.5764377,3.50824102,-0.14176542,a
0.000650883,19.2755382,4.119350949,-0.167246824,a
0.000923012,15.36039834,5.809228738,-0.250199433,a
-0.000845417,23.73966087,5.788863383,-0.243891718,a
-0.000140091,16.42205298,4.106942573,-0.162430282,a
-0.002788803,34.21127308,3.886955922,-0.060045739,a
0.002847442,24.00162288,5.793345727,-0.062795082,a
0.000477305,12.41448488,5.665485838,-0.065217585,a
-0.000932541,16.25197192,5.663508852,-0.150963837,a
0.000907317,17.28621843,5.261927756,-0.178684099,a
-0.000268032,20.24495248,14.72065142,-0.102964502,a
-0.001572084,33.62659878,4.702702283,-0.164467292,a
0.00037786,54.3213636,4.577963824,-0.052161897,a
0.000396829,34.09271138,4.565901449,-0.188467968,a
0.000562686,22.63135897,4.869120759,-0.110938008,a
1.74E-05,13.29675027,7.106904778,-0.181348398,a
0.001436999,39.40351679,5.766746411,0.049822951,a
-0.004003015,49.68849769,9.237574528,-0.36158662,a
0.001970759,47.77987918,4.229793233,-0.051135781,a
-0.002325468,40.11093989,4.292264478,-0.269953992,a
0.002757372,48.8405268,5.181708612,-0.132104355,a
0.000305834,9.39197323,7.039948088,-0.31473752,a
0.001041869,15.33316312,5.137421155,-0.116000877,a
-0.001848801,18.56897114,6.514606244,-0.144149245,a
0.000786612,9.575072098,6.242516458,-0.223662082,a
-0.000352227,25.09085684,7.234232455,-0.036852828,a
-1.30E-06,20.45878505,10.36005257,-0.044714028,a
0.003625072,18.15284688,7.615077087,-0.024481401,a
-0.004647036,66.50341105,5.170114648,-0.003061973,a
-0.000116617,37.64820032,8.565707998,0.153196772,a
0.001723243,32.54931688,7.944037118,-0.330790267,a
-0.000108736,27.37551263,5.837330117,-0.221721663,a
0.000265632,35.4961413,7.515592844,-0.249775187,a
0.000542707,51.67733115,4.757281443,-0.295865404,a
-0.001371036,34.98898897,6.030993473,-0.252939264,a
0.003369153,35.8404589,8.3516807,-0.228803502,a
-0.00264103,44.21940423,7.65801783,-0.220372815,a
-0.001326782,44.65034343,7.035738778,-0.279693841,a
0.001165865,19.64167646,7.440616977,-0.430834406,a
-0.000189578,28.51608039,8.179509867,0.029293235,a
-0.000756541,56.42108569,7.594989269,-0.133976499,a
0.000616621,51.29729251,8.619157241,-0.181509262,a
-0.002134964,41.81906508,6.488690875,-0.180565235,a
0.002404889,47.9902232,5.912813892,-0.160909675,a
-0.000262338,45.53967299,5.318665128,-0.221808378,a
-0.000956312,65.65624979,6.048989384,-0.276089075,a
0.001642868,48.22601549,6.10167206,-0.251775949,a
-0.000474539,55.9081808,5.309284622,-0.104150518,a
-0.001457529,68.53050311,5.176416905,-0.228997719,a
0.001748547,29.11109037,11.28691281,-0.287030277,a
-0.000521574,12.64656498,12.20014692,-0.261324605,a
-8.96E-05,25.16259194,5.779946564,-0.203504195,a
0.000223852,18.32819794,4.243963104,-0.18058334,a
0.001938588,44.53325425,5.072575172,-0.017797151,a
0.002475221,28.11497204,5.90572112,-0.135615532,a
-0.003862486,25.85783077,6.170023981,-0.131739384,a
-0.000332813,17.12563333,4.479321376,-0.250778369,a
3.45E-06,24.03841047,13.82350868,-0.484869558,a
-0.000712863,18.12142689,6.107270674,-0.125432104,a
0.00079732,36.57645347,10.21988358,-0.261272487,a
-0.001677254,28.49436583,11.74085376,-0.37498403,a
0.001954697,24.00591397,6.350166828,-0.140324839,a
-0.000517776,15.08619709,11.32444185,-0.122328768,a
-0.000850522,8.19708489,4.810916737,0.032149985,a
-0.001287162,11.82507456,8.238259426,-0.069678554,a
0.001763293,4.520640901,8.087897382,-0.172784635,a
5.64E-05,8.895867312,17.65624951,-0.440321982,a
-0.000821226,9.436079329,29.2104869,-0.412862794,a
0.002038383,7.066431825,8.22570576,-0.09022837,a
-0.001832107,3.76247251,8.820855608,-0.016248822,a
0.001084768,6.318286569,17.51782871,0.186391609,a
-0.000532828,5.174272984,4.665198026,0.008631694,a
-0.000106197,3.757410844,4.426365638,-0.021968814,a
0.000449244,3.914126263,3.882063286,0.044178569,a
-7.14E-05,3.654585282,3.940589297,-0.070125895,a
5.60E-05,3.466819801,7.692606212,-0.071998701,a
-0.000118934,2.750603952,4.786166633,-0.046698547,a
-0.000149552,2.64463612,5.42866947,-0.029606967,a
-4.21E-06,2.798842654,18.02952067,-0.061599303,a
-0.000623068,2.633984072,4.959633289,-0.135858266,a
0.001245652,3.864436713,6.78987756,-0.058722312,a
-0.000496168,3.55260625,5.002310453,-0.10391525,a
0.000158014,4.803985352,4.379596692,0.075490558,a
-0.002161975,4.581273318,4.724590559,-0.116258509,a
0.001998409,2.957202421,8.591246634,-0.194066663,a
0.000852614,2.887295821,5.740474459,-0.276686399,a
-0.001582835,3.169238705,5.685300077,-0.104349898,a
6.98E-05,6.505076882,4.558212595,0.016825668,a
0.000966306,2.909537964,8.215761595,-0.172691358,a
1.36E-05,2.325564718,7.057630225,-0.230067886,a
-0.000995076,4.099585406,9.517714967,-0.289781879,a
0.001096531,3.873278198,4.342740842,-0.115714222,a
-0.000440445,2.547908267,4.839081331,-0.143505564,a
-0.000575855,5.906067626,4.429809543,-0.096046714,a
0.001357536,2.989852831,6.786803227,-0.05006081,a
-0.000838646,2.408026162,6.386406149,-0.044713748,a
0.000297223,2.26363794,5.065622536,-0.087717306,a
-0.000885093,3.002168606,14.57056061,-0.399826903,a
0.000960682,3.645997813,12.54490767,0.042643359,a
-0.000132107,3.505958566,15.22994049,0.353181535,a
0.000170062,3.22745098,5.437153263,-0.008466352,a
0.000130632,3.944519267,5.56803379,-0.046993881,a
-9.70E-05,4.843207536,4.870395496,-0.000861909,a
-0.000852819,2.454954864,5.832998382,-0.187297186,a
0.003147772,11.96712011,15.93790869,-0.257818023,a
-0.002924545,51.48503705,5.901699998,-0.094601577,a
-0.000660072,25.75427882,7.009162253,-0.325221602,a
0.001152177,32.76793514,7.885824117,-0.274439875,a
-0.000550548,29.4994589,6.750626627,-0.127028048,a
-0.00031722,23.16675057,4.438256218,-0.135936414,a
0.001073964,25.88091136,9.668342809,-0.433832944,a
-0.000724452,24.39123015,4.558995516,-0.126462695,a
-0.001746528,20.3504126,6.084959804,-0.240954617,a
0.00226806,29.85057301,6.21431115,-0.225673267,a
0.000210535,19.30361418,6.555572285,-0.119302277,a
-0.000808886,19.01737197,7.337552187,-0.024532596,a
-0.000535134,29.01659906,6.892177598,-0.237935876,a
2.65E-05,36.70020939,5.64301416,-0.140805756,a
0.000656371,39.32899174,4.522380902,-0.170674843,a
-0.002904704,20.08424348,5.400732662,-0.165793014,a
0.002025208,28.56152497,6.202951573,-0.226068351,a
0.001349368,28.3510212,4.963039679,-0.129446379,a
-0.000575434,31.79181026,7.75480338,-0.325374817,a
-0.001295773,26.64635416,6.13055869,-0.110403791,a
0.002350021,28.71330329,11.28704097,-0.186773738,a
-0.00109857,12.65730038,5.422756927,-0.066509408,a
0.003992398,27.63644829,10.87394527,-0.45940255,a
-0.003401335,29.64343434,10.05979204,-0.19578349,a
-0.000475909,22.73524103,6.371458661,-0.216255585,a
0.000830558,7.427005823,21.19583741,0.253588969,a
-0.000791847,11.84067844,9.213339455,0.020271961,a
4.06E-05,21.91991571,6.317132202,-0.112618223,a
0.000429171,33.7510347,7.529546007,-0.094427082,a
-0.001199215,10.62923437,5.744424255,-0.084175765,a
0.000513856,8.016738053,4.602672168,-0.043818373,a
7.28E-05,13.22123133,10.51280567,-0.053205428,a
0.000767587,20.92062037,8.84444499,-0.192109169,a
-0.00174949,16.93923185,7.573833668,-0.164565904,a
0.0013375,17.98602454,7.649125724,0.003494548,a
-0.001003621,20.4332631,14.7915412,-0.000964518,a
0.000215831,23.1878778,7.83059345,-0.248518092,a
0.002519714,27.45577357,12.39966872,-0.121345204,a
-0.00122819,43.62846603,5.167273909,-0.110358261,a
-0.000118841,44.91250902,5.767894943,-0.047999925,a
-0.00047905,32.0108604,3.911780354,-0.114580479,a
-8.74E-05,24.86104742,12.53441065,-0.445073776,a
0.001414326,19.3772744,4.310556919,-0.175337073,a
-0.001815388,16.60144482,4.596849848,-0.176580491,a
-3.43E-05,38.22200663,6.855072196,-0.132054034,a
0.000692105,39.24484863,6.695756875,-0.042172805,a
-0.001109287,42.67556807,6.055445387,-0.03199743,a
0.000897213,26.94177299,8.252915299,-0.080262293,a
0.000307668,14.31206045,9.575437891,-0.267096168,a
-0.000322507,39.35633245,6.193221226,-0.254813537,a
0.00011481,40.7395926,3.859887072,-0.14184184,a
-0.000461032,32.94505493,9.301820999,-0.291237056,a
0.000644745,60.8546581,4.676570195,-0.202285494,a
-0.000228225,53.92615251,5.68073847,0.014900204,a
-0.00102263,54.49522459,7.582779885,-0.110519838,a
0.000388905,44.188181,4.77204316,-0.07941565,a
0.001144422,63.85208807,7.82258564,-0.216978857,a
0.000657665,60.8183681,6.866322583,-0.157883153,a
-0.000662052,28.50590858,7.657774051,-0.286640589,a
-0.001243301,57.43015818,4.020835741,-0.095184592,a
0.000461465,51.17742079,4.662106524,-0.066531106,a
0.002110764,34.24236197,5.596626141,-0.096538688,a
-0.001514329,21.89940678,6.51400234,-0.054824935,a
0.000905428,12.33987582,8.899476634,-0.189403141,a
-0.000909203,11.90335828,6.980759835,-0.163564246,a
-0.00014352,10.00875583,5.190255733,-0.270978039,a
-1.67E-06,18.20794298,8.148611678,-0.364585907,a
-0.000106672,31.11464985,4.856020236,-0.154826297,a
-0.000610403,17.51160824,6.060329517,-0.037284866,a
0.003443994,39.46791076,5.369832867,0.074146156,a
-0.003757211,47.77216487,5.659307371,-0.0009282,a
0.002299442,60.44977562,5.388521213,0.107245575,a
-0.001949761,36.70199016,5.6924657,-0.000707583,a
0.003025417,51.7638174,5.799640343,-0.049771884,a
-0.001934994,43.90139783,6.701074416,-0.05007061,a
-0.00218529,41.40484937,6.588900645,0.065839114,a
0.002645474,50.35349999,7.403711009,0.219838864,a
-0.001109596,23.96238595,7.193986995,-0.053330507,a
0.000335438,16.92636734,4.719026007,-0.189261395,a
-0.000514211,23.28122871,4.024329596,-0.192340358,a
0.000615065,21.82479179,8.6231863,-0.19608973,a
-0.000681089,39.00340217,6.634888133,-0.197796044,a
0.001649866,44.78843119,6.146229784,-0.094663776,a
-0.002064042,25.61390065,4.889002038,-0.055012596,a
0.003568647,41.61893444,4.624008017,0.104916064,a
-0.002697323,33.67664489,6.942206866,-0.039691374,a
0.000805716,28.46772954,4.674471206,-0.152419788,a
-0.000668798,31.06438563,9.018007154,-0.124026576,a
-0.000626275,20.47978209,5.649795099,-0.219935498,a
-0.000220344,14.84326223,6.541296889,-0.218064504,a
0.000885661,14.44698292,4.518360604,0.015554807,a
4.09E-05,19.97566124,6.769981703,-0.271517986,a
0.000169626,22.18976218,5.981787371,-0.079595919,a
-7.08E-05,36.16822702,5.850974532,-0.1399305,a
-0.000805808,28.72849757,5.420724038,-0.204079792,a
-0.001424085,31.50160458,16.53024741,-0.650522267,a
0.001326381,12.84688809,5.382005287,-0.271320086,a
-0.000605927,13.78400004,6.619659738,-0.180239102,a
0.001130954,18.33130628,7.571435755,-0.058016198,a
0.001068991,13.75716831,4.619753468,-0.234750934,a
-0.001454244,14.05223663,14.94106387,-0.591696456,a
0.002655476,40.56938161,6.895466991,-0.083102024,a
-2.76E-05,68.65894521,5.189704207,-0.062604362,a
-0.001510261,51.39151742,7.072723174,-0.037641212,a
-0.003686471,51.11606292,5.634980603,-0.055594735,a
0.00313018,53.30293012,4.946755044,-0.122980121,a
-0.000827056,39.6882162,5.735737938,-0.188442975,a
0.00168135,35.07025169,4.682895334,-0.011437977,a
-0.000993308,26.70706808,8.545996261,-0.151347991,a
0.000231842,24.20266998,5.218282035,-0.071785068,a
-0.001059889,16.3750331,6.449409288,-0.042131437,a
0.001009324,16.44345498,5.125839554,-0.208982811,a
0.000665372,12.20374087,6.713335222,-0.081704333,a
0.000920642,31.50674069,4.48102396,-0.219424123,a
-0.004395589,29.70730754,4.720047358,-0.226958058,a
0.001672086,24.40506586,6.258773872,-0.163070166,a
0.000587251,29.3899982,5.43918397,-0.099398411,a
-0.002654093,19.53383406,4.924740841,-0.236387088,a
0.003889857,25.67386963,5.95652786,-0.09144739,a
-0.000789897,16.10782018,8.136255633,-0.140068474,a
-0.002524058,31.08305141,7.32355897,-0.298117238,a
0.005133942,67.65091037,4.40312973,-0.077037416,a
-0.002786871,71.90438203,4.405624969,-0.149025309,a
-0.000104501,45.18466058,4.945740308,-0.096150183,a
2.37E-05,27.32965843,7.600701506,0.001476767,a
-0.001165228,26.37019467,5.642128775,-0.208085528,a
0.00055452,31.66047647,9.551060535,-0.101302503,a
-0.001599393,22.0968005,12.68300488,-0.024405989,a
0.001225559,51.58896734,4.770076095,-0.076672591,a
0.000739275,8.063418048,6.759462533,-0.043710141,a
0.00051476,27.20333373,11.19522394,-0.238039872,a
-0.001334194,23.46836957,10.70022207,-0.045276585,a
0.001757576,24.7968851,5.037155399,-0.167808767,a
0.0003172,21.9798171,4.827784125,-0.174914045,a
-0.0007217,19.73293921,8.691983985,-0.082783127,a
0.001019369,43.25786033,5.922493118,-0.112141486,a
-0.003184929,26.0975288,6.024859532,-0.250297612,a
0.001083719,11.48669135,7.954213841,-0.190979281,a
0.001050994,22.8600314,5.26907717,-0.229972259,a
0.000504,30.53966688,7.62838134,-0.207762046,a
-0.000714652,17.70277745,9.582856736,-0.015650458,a
-0.000698094,50.28588608,4.172946769,-0.077279807,a
0.001764248,11.77888701,8.827834369,-0.04523798,a
-0.000951229,14.22243877,6.017684773,-0.269151866,a
-0.000100921,20.95823375,6.561427968,-0.279048798,a
0.000923773,19.4528844,4.766457038,-0.219741923,a
-0.000493759,21.30748578,5.651928416,-0.28227048,a
-0.000344794,23.93800483,5.381423233,-0.189022218,a
0.000457102,27.74596558,5.199846995,-0.259878738,a
-0.000835023,26.39922862,7.429357212,-0.462197481,a
-6.99E-05,24.81289435,7.65279716,-0.178114229,a
-0.000162617,28.74577694,4.115122447,-0.209293988,a
0.001563816,23.35094209,5.325132582,-0.083749714,a
-0.00166124,19.05264037,5.651313257,-0.210205511,a
-0.000176752,26.1719931,7.453429052,-0.341966821,a
0.000165494,62.99989585,9.209385635,-0.108258399,a
0.002735767,34.59574793,6.001088962,-0.078358771,a
-0.001270673,49.450679,6.74597869,0.153605713,a
-0.000353732,55.79579295,7.532702715,0.016133989,a
-0.001188195,71.43609158,6.840291549,0.119213314,a
0.001329866,50.15163242,7.058604799,-0.028525932,a
0.00026743,28.9373604,12.03479913,0.059040797,a
-0.000723854,3.691229258,5.643425407,-0.020374004,a
-0.00139485,14.28002858,28.30190174,-0.230185731,a
0.001039205,6.306102847,9.991893668,0.001658609,a
0.000584861,2.865700557,5.260881102,-0.163512406,a
-0.000167308,2.385196626,5.002188466,-0.022708915,a
-0.000151364,2.863106534,4.55189512,-0.081899835,a
-0.000263057,2.656874664,4.397232513,-0.032083022,a
0.001012724,22.83411193,16.15972421,-0.436430105,a
-0.000810136,7.769610285,17.77989669,0.3092295,a
-0.00052238,22.00938701,58.13242936,-2.3551266,a
0.000351839,16.16344049,11.1631391,-0.149038289,a
7.54E-05,3.94513696,6.639819296,-0.003164244,a
-0.000251469,2.59603987,4.473477861,-0.094044195,a
-0.001160149,2.552341515,5.896227362,-0.088643658,a
0.001025531,17.90886599,43.10246415,-0.390155409,a
0.002532485,50.10075774,5.468524702,-0.098375475,a
-0.002112769,11.25854739,14.89970018,-0.176269556,a
0.000356853,2.518375465,4.084181339,-0.10524272,a
-0.000140243,28.94671711,8.754463407,-0.130550985,a
0.000299145,28.62577444,12.46859223,0.0172094,a
-0.000599921,29.1554266,4.479684265,-0.126565209,a
9.54E-05,36.59869895,6.056633588,-0.177584114,a
0.001172841,17.48814577,4.318801737,-0.163438615,a
-0.001449183,19.09436933,4.436856698,-0.119473275,a
-0.00261616,20.03631323,5.412321012,-0.187562183,a
0.002891499,24.5196166,9.173311092,-0.051008962,a
0.001100008,40.69437488,5.681864081,-0.121862661,a
-0.000652462,37.96914555,5.974192108,-0.055652021,a
-0.000799939,20.26711535,4.318145174,-0.140012911,a
0.000302873,42.27750782,4.783057768,-0.093321991,a
0.000766676,29.42458087,15.52622007,-0.620947924,a
-0.000412737,27.70115526,11.53422952,0.144230146,a
-0.000133682,10.34050069,12.97862585,0.183637273,a
-0.000609511,4.668025406,6.427895326,-0.286021324,a
0.00039479,4.781897201,7.072031384,-0.269419557,a
-2.15E-05,4.975791028,7.537246152,-0.214095739,a
0.000427189,4.000028555,4.281067064,0.026192916,a
-0.000540728,4.984795622,6.655715059,0.117677045,a
0.000487012,4.120345227,4.89435028,-0.15571825,a
4.54E-05,4.136471472,4.505255318,-0.03773264,a
